"9993760900", "Qing dai Jidu jiao da shi ji jian bian (880-03 Di 1 ban.)", "Yiying Han", 37.08
"9992802375", "Lekʻsebi (1st edition)", "Otʻar Kʻvrivišvili", 82.58
"9993318418", "Bāisa thun̐gā phūla (1. saṃskaraṇa.)", "Khagendra Saṅgraulā", 81.69
"9993350613", "Nepālī lokapadya (1st edition)", "Haṃsapure Suvedī", 41.04
"999279657X", "Darka e ambasadorit (1st edition)", "Artan Santo", 94.45
"9993024317", "Kʻamineritsʻ aynkoghm (1st edition)", "Nushik Mikʻayelyan", 68.56
"9992640669", "asalto al Cuartel San Francisco (1a ed.)", "Juan Ramón Martínez B.", 41.25
"9994336037", "Ahmet Zogu (1st edition)", "Novruz Qamil Zejnati", 105.25
"9991495924", "Als ik zwijg bloedt mijn hart (1st edition)", "Dorus Vrede", 72.03
"9994034006", "Publicʻistika (1. gamocʻema.)", "Jemal Kʻarčʻxaże", 69.66
"9992620234", "Eclipse de agujas (1st edition)", "Diana Espinal", 59.97
"9992762055", "Onufri (1st edition)", "Moikom Zeqo", 43.30
"9992816864", "Arseba, romelicʻ šen giqvars (1st edition)", "Zurab Ležava", 96.69
"9992261382", "redes intelectuales centroamericanos (1st edition)", "Marta Casaus Arzu", 86.99
"9990949069", "river valleys of the Maltese Islands (1st edition)", "S. M. Haslam", 40.64
"9992901063", "Il khaad (1st edition)", "Sonomyn Lochin", 117.87
"9994387448", "Ethet e udhëtimit (1st edition)", "Qemal Sakajeva", 74.48
"9994651536", "Nepālako rājya punasaṃracanā ra saṃvidhānasabhā (Saṃskaraṇa 1.)", "Surendra Ke. Sī.", 23.58
"9991704671", "Kampung airku (Cet. 1.)", "Adi Jiwa", 94.01
"9995115026", "Éléments de droit disciplinaire congolais (2ème éd., ref. et enrichie.)", "Eyala Mbwakama Isese ya Mpeya", 115.74
"9993056146", "Moṛatsʻvats gandzeri ardzagankʻě (1st edition)", "Samvel Dilanyan", 46.90
"9994134213", "Navtʻavachaṛi dzin (1st edition)", "Arshak.", 52.93
"9993833061", "Gromil polje (1st edition)", "Miloš Bojinović", 37.75
"9994311328", "Realiteti i shpërfillur (1st edition)", "Rexhep Qosja", 106.64
"9994257020", "Tārīkh al-ijtimāʻī li-fitrat al-ḥukm al-Turkī, 1821-1885 M (1st edition)", "Tāj al-Sirr ʻUthmān Ḥājj", 104.01
"9993074705", "Nzhdehi veradardzě (1st edition)", "Artsʻakh Buniatʻyan", 85.74
"9992863668", "Ertʻxel maincʻ (1st edition)", "Alekʻsandre Tabatiże", 82.86
"9992588020", "Mujeres y hombres líderes (1. ed.)", "Clyde Soto", 83.72
"9992740248", "Kushtrimi i të parëve. (1st edition)", "Jack London", 93.14
"9992633085", "Sus mejores páginas (2. ed.)", "Juan Ramón Molina", 85.06
"999212346X", "Towards understanding of the Islamic faith (1st edition)", "Mustapha Ibrahim", 10.53
"9991664696", "Global free trade (1st ed.)", "Cons Karamata", 14.49
"9993088005", "Shogilkʻ (1st edition)", "Ṛoland Shaṛoyan", 9.37
"9992735015", "Vladimir Kaçaku. (1st edition)", "Vladimir Kac̦aku", 85.68
"9993359521", "Dhulomā uḍekā sapanāharu (Saṃskaraṇa 1.)", "Ghanaśyāma Śarmā", 24.74
"9994245199", "Majnūn (880-03 al-Ṭabʻah 1.)", "ʻAbd al-Ḥamīd Muḥammad Aḥmad", 7.73
"9992921013", "Mongol ardyn u̇lgėr domguud = (1st edition)", "D. Altangėrėl", 36.76
"9991200428", "Educational research in the SADCC Region (1st edition)", "BOLESWA Educational Research Symposium (1989 Gaborone, Botswana)", 81.52
"999248005X", "Ecuador y Nicaragua (1. ed.)", "Carlos Ernesto Rodríguez Andrade", 35.45
"999480023X", "Hédāt (1st edition)", "Burux Hābtamikāʾél.", 35.67
"9991604014", "Khoekhoegowab dictionary with an English-Khoekhoegowab index (1st edition)", "Wilfrid H. G. Haacke", 95.03
"9992433728", "De los delitos y de las penas (1. ed.)", "Cesare Beccaria", 53.04
"9992200596", "Relatos mayas de tierras altas sobre el origen del maíz (1st edition)", "Carlos Navarrete", 10.21
"9992961082", "Medical dictionary (2nd ed.)", "Zh Radnaabazar", 13.72
"9991370129", "Aproximació a la història d'Andorra (2. ed.)", "Lídia Armengol Vila", 49.06
"999295504X", "Durlalgu̇ĭ ertȯnt︠s︡iĭn bli︠u︡z (1st edition)", "G. Ai︠u︡urzana", 35.80
"9992905689", "Búkh tórliĭn malyn archilgaa, édélgééniĭ tonog khérégsél (1st edition)", "Ch Songino", 39.67
"999344233X", "Devoraciones (1st edition)", "Enriquillo Sánchez", 82.80
"9992321067", "Atravesarte a pie toda la vida (1. ed.)", "Nora Mendez", 79.47
"9991610634", "The ecology of the Namib Desert (1st edition)", "Søren Mark Jensen", 116.36
"9992951214", "Miniĭ mėdėkh  Marshal Kh. Choĭbalsan (1st edition)", "Punts͠a︡giĭn Shagdarsu̇rėn", 29.14
"9991530142", "Divers' guide to the sharks of the Maldives (1st edition)", "Anderson, Charles Ministry of Fisheries/VSO.", 75.51
"9992266554", "conflictividad agraria en las tierras bajas del norte de Guatemala (1st edition)", "Bayron Milián", 69.04
"9991734554", "Islam in Brunei (1st edition)", "Abdul Aziz bin Awang Juned Pehin Tuan Imam Dato Paduka Seri Setia Haji Awang.", 71.76
"9994013092", "Iakob Gogebašvili (1st edition)", "Ilia Gorgaże", 111.87
"9992165340", "al-Ḥaqq fī al-taʻwīḍ wa-madá intiqālihi ilá al-khalaf al-ʻāmm fī iṭār al-fiqh wa-al-qānūn wa-al-qaḍāʼ al-muqāran (1st edition)", "Aḥmad Ḥasan Ḥammādī", 112.93
"9992970170", "T︠S︡ėt︠s︡giĭn gurvan sar (1st edition)", "Dalkhaagiĭn Norov", 110.14
"9993057290", "Egheṛni grakan ardzagankʻnerě ev Zoravar Andraniki kerparě (1st edition)", "Hovhannes Ayvazyan", 47.30
"9991267018", "Strangers meeting (1st edition)", "Frieda McFarlane", 92.20
"9993354503", "Mushrooms of Nepal (1st edition)", "Mahesh Kumar Adhikari", 56.01
"9992532084", "Legislación y jurisprudencia del trabajo (1a. ed.)", "Jorge Darío Cristaldo Montaner", 52.02
"999096842X", "Shadows of Lockerbie (1st edition)", "Flores, Charles.", 55.10
"9991220062", "Social work and society with some implications for Botswana (1st edition)", "Malcolm Johnston Brown", 16.43
"9993382507", "objective of  financial sector reform in  it sector (1st edition)", "Tilak Rawal", 64.94
"9992376694", "década de medio ambiente y desarrollo sostenible (1991-2000) (1. ed.)", "Juan Marco Álvarez Gallardo", 88.33
"9992171979", "al-ʻ Aṭāʼ al-ḥaḍārī lil-Islām (1st edition)", "Muḥammad ʻImārah", 116.53
"999302077X", "Hayotsʻ derě Ōsmanyan Kaysrutʻyan mej (1st edition)", "Hrachʻeay Achaṛean", 109.66
"9992375191", "Discursos y articulos (1. ed.)", "María Eugenia Brizuela de Avila", 31.62
"9994032135", "Sami 13 (1st edition)", "Kaxaber Čeišvili", 81.88
"9992816651", "Gapʻrindinela (1st edition)", "Beso Xvedeliże", 92.28
"999263734X", "Hojas sueltas (1. ed.)", "Olga Iris Mencía Bárcenas", 116.15
"9992714417", "Çështja shqiptare dhe kriza ballkanike (1st edition)", "Fatos Arapi", 90.32
"999308185X", "Toponim \"Somkhiti\" v gruzinskikh pervoistochnikakh (1st edition)", "Khosrov Torosi͡an", 38.49
"9992491337", "Justicia penal militar (1. ed.)", "Nicaragua.", 85.08
"9991739858", "7th Conference of the ASEAN Ministers Responsible for Information, October 15-19, 2002, Brunei Darussalam. (1st edition)", "Conference of ASEAN Ministers Responsible for Information (7th 2002 Bandar Seri Begawan, Brunei)", 22.93
"9993305669", "Nepālī nāṭakamā nārī samasyā (Saṃskaraṇa 1.)", "Nandamāyā Nakarmī", 64.44
"999222147X", "Lunik 33 (1st edition)", "Guillermo Noriega Morales", 101.44
"9995163004", "Dictionnaire critique du kambajisme (1st edition)", "Gaspard-Christian Kambaji wa Kambaji", 77.66
"9993322431", "Anyathā (Saṃskaraṇa 1.)", "Risāla, Rāmamaṇi", 69.21
"9994381938", "Vrionasit ndryshe (1st edition)", "Marela Guga Laçka", 53.62
"9992745495", "Shqiptarët në kërkim të një fati të ri (1st edition)", "Ismail Kadare", 42.87
"9993357421", "Border management of Nepal (1st ed.)", "Buddhi Nārāyaṇa Śreshṭha", 46.60
"9992745878", "Tregime per anen (1st edition)", "Stefan Capaliku", 53.13
"9992555025", "Mi padre y yo\" (1st edition)", "Angel Saua Llanes", 114.87
"9991491929", "Uniek (1st edition)", "Delchot Wilma Cornellie", 98.34
"9991622144", "Namibian Magic (1st ed.)", "Corrin-del Klopper", 92.22
"999343101X", "Santo Domingo en la vida de Martí y otros ensayos (1. ed.)", "Mariano Lebrón Saviñón", 74.01
"9993340812", "Nepāla-Cīna sambandha (Saṃskaraṇa 1.)", "Nirañjana Bhaṭṭarāī", 62.35
"9992615362", "Crónicas muy siglo veinte (1. ed.)", "Alexis Machuca", 75.34
"9991496408", "wilde vogels van Paramaribo (1st edition)", "Otte Ottema", 54.54
"999097537X", "L-Istatwi titulari u l-istatwarji tagh̳hom (1st edition)", "Guido G. Lanfranco", 76.56
"9994736248", "Zabon va jomea (1st edition)", "S. Fatḣulloev", 86.78
"9991701052", "Sultan Haji Hassanal Bolkiah Mu'izzadin Waddaulah (Cet. 1.)", "Dewan Bahasa dan Pustaka Brunei. Bahagian Perpustakaan.", 93.57
"9992531118", "Nueva educación y democracia (1. ed.)", "Domingo M. Rivarola", 83.80
"9993337897", "Samaya-dr̥shṭi (1. saṃskaraṇa.)", "Bhadrākumārī Ghale", 25.00
"9992959266", "Sumyn sudalgaa (1st edition)", "Sh Tu̇dėv", 62.35
"9995110628", "Germaine, le choix de ma vie (1st edition)", "Giscard Kevin Dessinga", 76.89
"9994632884", "Rāsht̥rakavi Mādhava Ghimire (Saṃskaraṇa 1.)", "Śailenduprakāśa Nepāla", 66.46
"999099997X", "Istejjer strambi ta' Sara Sue Sammut (1. edizzjoni.)", "Immanuel Mifsud", 90.42
"9992950188", "Mongolian Rock Pop Mongolyn rok pop ȯȯriĭn duu khooloĭgoor (1st edition)", "Marsh, Peter.", 38.32
"9992796235", "Më pas heshtja (1st edition)", "Elvira Dones", 56.56
"9991673210", "Kom ons word een (1st edition)", "Christo Lombard", 63.77
"9993090417", "Hraparakumner Internet-um ev korporativ tsʻantsʻerum (1st edition)", "B. Jonpʻoladyan", 90.42
"9993382043", "Ṅor-chen rdo rje chaṅ Kun-dgaʼ-bzaṅ-poʼi glegs bam = (1st edition)", "Ṅor-chen Kun-dgaʼ-bzaṅ-po", 74.28
"999163004X", "Deutsch Südwestafrika wird Mandatsland (1st edition)", "Hermann Hoffmann", 90.08
"9995603381", "Mjeshtër i intrigës, bisht' i dreqit (1st edition)", "Agim Musta", 26.59
"9994400053", "Aadaa Boraanaa (1st edition)", "Ton Leus", 85.76
"9992828080", "Kʻartʻul-inglisuri lekʻsikoni (1st edition)", "Tʻamar Gvarjalaże", 105.19
"9993354333", "Factors causing delay in hospitalization of children in Nepal (1st edition)", "Laxmi Shrestha Thakur", 83.44
"9991293809", "Key aspects of the constitutional law of Botswana (1st edition)", "Oagile Key Dingake", 37.55
"9992753331", "Një grua me të verdha (1st edition)", "Vath Koreshi", 14.58
"9994180207", "Dzeṛagrerě chʻen ayrvum (1st edition)", "Gui︠a︡nė Malumi︠a︡n", 88.78
"9993067199", "\"Botanika ili flora Armenii\" Stepanosa Sharimani︠a︡na (1st edition)", "K. S. Mardzhani︠a︡n", 83.91
"999321602X", "The growth of trade unionism in Malta 1943-1952 (1st edition)", "Yvonne Micallef Stafrace", 113.41
"9993427020", "Diario de una misión en Washington (1st edition)", "Vega, Bernardo", 32.43
"9992760095", "Tipologjia e lirikës së Naim Frashërit (1st edition)", "Jorgo Bulo", 79.14
"9994061437", "Kolxuri (megrul-lazuri) ena (1st edition)", "Rusudan Amirejibi", 13.21
"9993432067", "Armas y poder (1st edition)", "Domingo Lilón", 75.61
"9991792015", "Sejarah penubuhan mahkamah syariah Negara Brunei Darussalam (1st edition)", "Metussin bin Haji Baki Awang Haji", 76.09
"9992560096", "Historia del Paraguay (1st edition)", "Miguel Rigual", 7.81
"9992628286", "De la adversidad a la gloria (1. ed.)", "José Reina Valenzuela", 34.58
"9992615583", "Los judíos en Honduras (1. ed.)", "Jorge Alberto Amaya Banegas", 21.35
"9992530065", "verdadero hogar (1a ed.)", "Gladys Carmagnola de Medina", 95.92
"999281683X", "Rkinis kars akʻetʻ da ikʻitʻ (1st edition)", "Givi Alxazišvili", 82.64
"9992260017", "alcaldía indígena en Guatemala (1st edition)", "Lina E. Barrios E.", 65.36
"9992745649", "Tatuazhe mbi lekuren e kohes (1st edition)", "Alfred Memeti", 69.78
"9994000063", "Sii︠a︡nie (1st edition)", "Merab Lomia", 69.17
"9992120347", "Jadalīyat al-ʻajz wa-al-fiʻl fī al-qiṣṣah al-qaṣīrah fī Qaṭar (1st edition)", "Ḥasan Rashīd", 108.78
"9993441023", "Abril del '65 (1. ed.)", "Mateo Morrison", 75.88
"9991800581", "Føroysk flora (1st edition)", "Jóhannes Jóhansen", 31.70
"999403023X", "Plexanovuri ambebi (1. gamocʻema.)", "Zaal Samadašvili", 111.11
"9991210105", "Southern District development plan (1986-1989). (1st edition)", "Southern District Development Committee (Botswana)", 106.70
"9992740701", "E papritura (1st edition)", "Zyhdi Morava", 32.17
"9992752246", "E veçanta e një dashurie (1st edition)", "Zyhdi Morava", 107.19
"9994694081", "Garibī viruddha ṭreda yūniyana (1st edition)", "Umeśa Upādhyāya", 85.26
"9993396362", "Madhyāntara (Saṃskaraṇa 1.)", "Madhusūdanaprasāda Ghimire", 54.44
"9993024759", "Kyankʻin demaṛdem (1st edition)", "Vaṛlen Alekʻsanyan", 25.34
"9991849130", "Orð og andlit (1st edition)", "Sigri M. Gaïni", 11.84
"9991610006", "Witbooi (1st edition)", "Ludwig Helbig", 35.72
"999274149X", "Gramatika e gjuhës shqipe për të gjithë (1st edition)", "Bahri Beci", 67.96
"9994145274", "Artsatʻapʻayl hazarotnukě (1st edition)", "Vahan Tʻamaryan", 93.30
"9993023183", "Hayotsʻ tsʻeghaspanutʻyuně tsʻeghaspanagitutʻyan hayetsʻakargayin hamakargum (1st edition)", "N. O. Oganesi͡an", 8.42
"9993800635", "Dela Rajka Petrova Noga (1. izd.)", "Rajko Petrov Nogo", 107.51
"9993371130", "Śrīcandrasambhavamahākāvyam (1. saṃskaraṇa.)", "Yajñaśarmasūri", 98.95
"9992775203", "Jeta ime me Enverin (1st edition)", "Nexhmije Hoxha", 8.41
"9992740892", "Endrra e vjedhur (1st edition)", "Aleksandra Marinina", 111.22
"9994310682", "Hija e gurit (1st edition)", "Bashkim Shehu", 46.15
"999338481X", "Teḍho aina (1. saṃskaraṇa.)", "Bhairava Prasāda Aryāla", 117.92
"9993200956", "Ċensu Tabone (2nd ed.)", "Henry Frendo", 94.65
"9994011405", "Żveli Sakʻartʻvelos samxedro istoriis sakitʻxebi (1st edition)", "Gela Gamqreliże", 75.25
"9992777508", "Pse rënkon, kumuria ime? (1st edition)", "Musa Vyshka", 63.85
"9992170832", "Qāmūs al-bidaʻ (880-03 al-Ṭabʻah 1.)", "Mashhūr Ḥasan Maḥmūd Salmān", 51.43
"9992381922", "Participación, mujeres, desarrollo local (1st edition)", "María Elena Moreno", 16.55
"9991673504", "Church and state (1st edition)", "Heinz Hunke", 35.42
"9991849106", "Tinna og Tám (1st edition)", "Steinbjørn B. Jacobsen", 34.32
"9993343684", "Dā̄rjīlinamā Nepālī jātī ra janajātīya cinārīkā nayām̐ aḍānaharu (1. saṃskaraṇa.)", "Kumar Pradhan", 13.04
"9992123125", "Fī sharaf al-ʻArabīyah (880-03 al-Ṭabʻah 1.)", "Ibrāhīm Sāmarrāʼī", 79.43
"9993060089", "Martik Agha (1st edition)", "Mikʻayēl S. Kiwrchean", 44.38
"9991660569", "Omapulo aKunlla (1st edition)", "Emmerentiana Sebetwane", 58.91
"9993480428", "Diputados y diputadas de República Dominicana (1st edition)", "Francisco Cueto Villamán", 53.59
"9992383909", "Clamares en La Colina (1. ed.)", "Susana Barrera", 113.13
"9992546174", "Ley no. 1286/98 (2. ed.)", "Pablo Bareiro Portillo", 82.43
"9991610049", "Spea k for yourself (1st edition)", "Patricia Hayes", 27.13
"9992275561", "Poemas conjuntos (1. ed.)", "Héctor Rodas Andrade", 71.31
"9992961902", "Khokh sumiin golyn ogloo. (1st edition)", "Bold Sambuugiin", 21.99
"9993374601", "Mana khaḍerīle grasta cha (Saṃskaraṇa 1.)", "Vishṇulāla Śreshṭha", 20.73
"9993025682", "Zhamanakakitsʻ hayereni sharahyusutʻyan hartsʻer (1st edition)", "Ashot Marutʻyan", 17.26
"9993077933", "Hay mtavorakanutʻyuně ew azgayin gaghapʻarakhosutʻyuně (1st edition)", "Huri Hovakanyan", 26.67
"9991200932", "Role of faculties of agriculture, forestry, and veterinary medicine in SADCC's needs for agricultural research, training, and extension (1st edition)", "SACCAR Workshop (1987 Harare, Zimbabwe)", 100.44
"999289105X", "Arčʻevani (2. gamocʻema.)", "Aliko Cʻincʻaże", 68.04
"9992120584", "Saḥābat ṣayf shitwīyah (880-03 al-Ṭabʻah al-ʻArabīyah 1.)", "Khālid ʻUbaydān", 35.75
"9992964604", "Mongolyn khoshin shog zurgiĭn déézh (1st edition)", "T︠s︡ Baĭdy", 40.29
"9993239453", "Armoury of the Knights (1st edition)", "Stephen C. Spiteri", 99.52
"9993350478", "Guruprasāda Mainālī (1. saṃskaraṇa.)", "Suśīlā Bhaṭṭa", 63.53
"9994661434", "Pārijātako sāhityika mūlyāṅkana (1. saṃskaraṇa.)", "Pokharela, Ḍi. Āra.", 75.99
"9991296867", "A guide to the laws affecting health and safety at work in Botswana (1st edition)", "Andrew Briscoe", 105.89
"9991622047", "Rookkringe (1st edition)", "Elsa Van der Merwe", 56.89
"9992432209", "Bluefields en la memoria (1st edition)", "Alfonso Malespín Jirón", 115.02
"9994643223", "Samaya avasāna (Saṃskaraṇa 1.)", "Kr̥shṇa Śāha Yātrī", 28.56
"999336732X", "price of neglect (1st edition)", "Bishnu Raj Upreti", 14.39
"9991494219", "Vrouwen in diaspora (1. druk.)", "Sylvia Singh", 99.50
"9992894962", "Cerili Ninos (1st edition)", "Šalva Bakuraże", 33.74
"999232404X", "Cuentos de don Macario (1. ed.)", "Jorge Kattán Zablah", 17.97
"9991621350", "Thimbukushu grammer (1st ed.)", "Maria Fisch", 116.88
"9992767804", "Gra që më kanë frymëzuar (1st edition)", "Kozeta Zavalani", 79.47
"9992585110", "Identidad, globalización y diferencia (1st edition)", "Foro Internacional Paraguay (1st 2001 Asunción, Paraguay)", 8.42
"x401230570", "Scarborough and local villages (1st edition)", "Roy Child", 33.93
"9991733353", "Fatwa mufti kerajaan sepanjang tahun 1962-1969 (Cet. 1.)", "Ismail bin Omar Abdul Aziz Pehin Datu Seri Maharaja Dato Seri Utama Awang Haji.", 43.20
"9991495215", "Let them talk (1st edition)", "Laddy van Putten", 10.94
"9991630554", "Gobabis (1st edition)", "P. H. Van Rooyen", 116.84
"9992800445", "Saertʻašoriso savaluto pʻondi Sakʻartʻveloši (1st edition)", "V. G. Papava", 109.34
"9991566155", "Republic of Maldives, multiple indicator cluster survey, March, 2001 (1st edition)", "Damodar Sahu", 75.40
"9992160861", "Min thamarāt al-ḥayāh (1st edition)", "Subayʻī.", 12.79
"9993962066", "Discurso de Atitlán (1. ed.)", "Luis Alfredo Arango", 103.71
"9991701672", "Memahami sajak & novel (Cet. 1.)", "Nurazmi Kuntum.", 96.65
"9992858168", "Semiti xalxebis aġmnišvneli etʻnikuri terminebi kʻartʻulši (1st edition)", "K. G. T͡Sereteli", 12.24
"999129242X", "Maintenance of children and deserted wives (1st ed.)", "Kofi Acquah-Dadzie", 47.09
"9992951257", "Tȯv Azi dakhʹ Mongol t︠s︡ag toolol (1st edition)", "Dondogzhalyn Mȯnkh-Ochir", 113.93
"9992579382", "Karai Guasu (1st edition)", "Gino Canese", 78.46
"9992403381", "Tipos, lugares y costumbres (1st edition)", "Alejandro Cuadra", 72.24
"999333426X", "Nepālī ṭukkāharuko sarvekshaṇa ra viśleshaṇa = (1. saṃskaraṇa.)", "Śivaprasāda Pauḍyāla", 27.22
"999335600X", "Nepālabhāshā sāhityayā itihāsa (1st edition)", "Premaśānti Tulādhara", 49.36
